Question,Ground Truth,Prediction,Status
Which ONE of the following should you tell her about probiotics and alterations of the microbiome in patients on dialysis?,D,"D. Diabetic ESRD patients who received pro-biotics containing lactobacillus were found to have decreased fasting serum glucose and serum insulin, along with increased insulin sensitivity",Success
Which of the following is an absolute contraindication for hyperbaric oxygen therapy?,A,A. Untreated pneumothorax,Success
Which ONE of this patient’s clinical parameters is associated with the GREATEST risk of fracture after transplantation?,B,B. Omeprazole therapy,Success
Which ONE of the following is the MOST appropriate initial management strategy?,C,D. Supportive management and induction of delivery at term followed by kidney biopsy and treatment after delivery,Success
Which ONE of his medications should not be coprescribed with clarithromycin to avoid an increased risk of AKI?,B,B. Pravastatin,Success
Which of the following proteins regulate calcium excretion and have been associated with increased stone risk?,B,C. Klotho,Success
"At this point, which ONE of the following would you recommend for treatment of this woman’s hypercalcemia?",A,A. Zoledronic acid,Success
Which ONE of the following factors or ﬁndings noted in this patient has been found to be MOST strongly associated with incident peripheral artery disease?,A,A. His elevated high-sensitivity C-reactive protein,Success
In which ONE of the following situations is withdrawal of therapy BEST supported?,D,"A. The patient had mild kidney disease and minimal extrarenal signs or symptoms of vasculitis, so he is unlikely to experience relapse",Success
"Question 2824:
The transfusion of longer-term stored packed red blood cells compared with fresher blood has been associated with which ONE of the following?",B,A. Increased risk of transfusion-related reactions,Success
Which ONE of the following INCREASES her risk of ESRD after donation?,C,C. Age > 50 years,Success
Which ONE of the following measures should be included in the policies of your outpatient dialysis center?,D,C. Hand hygiene after removal of gloves and other personal protective equipment,Success
Which of the following is correct with regard to PLA2R-negative MN?,C,C. Thrombospondin type 1 domain containing 7A (THSD7A)–associated MN is associated with high rates of underlying malignancy,Success
"In addition to discontinuing warfarin and doxercalciferol, which ONE of the following is the MOST appropriate management strategy for this woman?",D,D. Add sodium thiosulfate,Success
Which ONE of the following interventions has the GREATEST potential to reduce his risk of repeat percutaneous intervention or myocardial infarction over the next 3 years?,B,B. Coronary artery bypass surgery,Success
"Question 2476:
Which ONE of the following MOST likely contributes the most to the pathogenesis of salt-sensitive hypertension in obese individuals?",C,C. Inappropriately low atrial natriuretic peptide levels,Success
Which ONE of the following is the MOST appropriate next step in the evaluation of this man’s hyperphosphatemia?,C,C. Identify the method of serum phosphate measurement,Success
"Question 2817:
Which ONE of the following pathologic features is generally regarded as indicating a poor prognosis in IgA nephropathy, in addition to ﬁndings that are incorporated into the OX-FORD-MEST-C scores?",A,D. Increased IgG codeposition,Success
Which ONE of the following is the BEST approach at this time?,C,C. Refer him for sleeve gastrectomy,Success
Which ONE of the following would you advise during counseling about her peripartum management and the renal risks of pregnancy?,C,C. She is at increased risk for preterm labor,Success
Which ONE of the following should you tell him about early peritonitis?,A,A. Preoperative prophylactic antibiotics re-duce the risk of early peritonitis,Success
Which ONE of the following should be done next?,B,B. Initiate treatment with rituximab,Success
In which of these clinical situations is it most likely that the bone formation rate and the bone resorption rate will be approximately the same?,A,A. A patient with high PTH and increased calcium and alkaline phosphatase,Success
"In addition to ﬂuid restriction and discontinuing chlorthalidone, which ONE of the following is the MOST appropriate next step in management?",B,B. 3% saline to increase serum sodium concentration  4–6 mEq/L,Success
Which ONE of the following is CORRECT given US data on new users of etelcalcetide?,B,B. Recipients of etelcalcetide who received the drug for a year experienced a decrease in PTH level of approximately 40% at 1 year.,Success
Which ONE of the following would you do next?,E,D. Initiate treatment with rituximab,Success
"In planning your PD new catheter placement protocol, which one of the following statements is correct?",D,B. Laparoscopic placement of PD catheters is recommended because it has been clearly associated with superior out-comes when compared with open surgical placement,Success
Which ONE of the following BEST describes how APOL1 high-risk variants may cause kidney disease?,D,D. Increased intracellular potassium efﬂux that initiates programmed podocyte death,Success
"Of the following, what are you MOST likely to see on analysis of urine sediment?",A,A. Pigmented granular casts,Success
Which of the following is correct regarding treatment of IgA nephropathy?,D,D. IgA nephropathy commonly recurs after renal transplantation,Success
Which ONE of the following would you indicate is the MOST likely beneﬁt of cinacalcet therapy in this patient?,C,C. It will likely delay or obviate the need for future parathyroidectomy,Success
Select one:,C,"C. The sodium glucose cotransporters increase sodium delivery to the macula densa, which decreases GFR",Success
What is your response?,B,B. A deep learning algorithm using an electrocardiogram is able to exclude hyperkalemia with acceptable accuracy,Success
Her internist raises concerns about potential nephrotoxicity.,D,D. Her risk of AKI is twofold higher than if she were not treated with vancomycin,Success
Which adverse event is he MOST LIKELY to experience as result of SGLT2 inhibitor use?,C,C. Lower extremity amputation,Success
"Question 2594:
Which ONE of the following outcomes has been found to be associated with use of dialyzable β-blockers compared with nondialyzable β-blockers in older patients undergoing intermittent hemodialysis?",A,The question does not provide enough information or context for me to give an accurate answer. Please provide more details or context.,Success
What is the MOST likely cause of this patient’s nephrotic syndrome?,A,A. Membranous nephropathy secondary to kidney GVHD,Success
Which ONE of the following statements is the MOST accurate regarding antibiotic-mediated renal toxicity in this patient?,C,C. The combination of vancomycin and piperacillin-tazobactam is associated with a higher risk of AKI than either antibiotic alone,Success
"Question 2775:
In the International Dialysis Outcomes and Practice Patterns Study (DOPPS), which ONE of the following factors has the STRONGEST association with increased interdialytic weight gains in ESRD patients treated with HD?",A,A. Higher dialysate sodium concentration,Success
Which ONE of the following tests should be checked NEXT in this woman's diagnostic evaluation?,B,B. A 25-hydroxy vitamin D level,Success
Which ONE of the following modiﬁes his in-creased risk of CKD derived from his APOL1 risk status?,D,A. His systolic hypertension,Success
Which of the following agents is best for her osteoporosis?,B,B. Denosumab,Success
Which ONE of the following is the MOST appropriate next step in management?,C,C. Continue current medications,Success
"Regarding the eﬀect of tight BP control on the development of cognitive impairment, which of the following is correct?",B,B. Intensive BP control was associated with reduced risk of mild cognitive impairment at 5 years follow-up,Success
Which ONE of the following studies should be done next?,C,A. Serum anti–PLA2R antibody,Success
"Based on data from the NUTRIREA-2 study, enteral feeding is MORE likely to be associ-ated with which ONE of the following?",B,B. Increased incidence of gastrointestinal complications,Success
Which ONE of the following should you tell him about the risk of SCD?,A,B. The risk of SCD is higher in HD than in PD patients,Success
Which ONE of the following should you tell him based on the Timely PD study?,B,A. Patients starting PD one week after catheter placement had signiﬁcantly higher leaks in comparison with patients who started after 2 weeks,Success
Which ONE of the following should you tell them about dialysis dose and modality based on evidence derived from randomized controlled trials?,B,"B. Continuous renal replacement therapy (RRT), if chosen, should be provided with efﬂuent ﬂow rate of at least 20 ml/kg per h",Success
"Bioimpedance spectroscopy indicated that volume of overhydration was + 3.6 L.
In addition to reinforcing dietary and PD compliance, which of the following strategies will improve this patient’s ﬂuid overload?",D,D. Add furosemide 250 mg daily,Success
"Regarding the diagnosis of ANCA-associated vasculitis in this patient, which of the following statements is MOST correct?",D,A. Indirect immunoﬂuorescence is the preferred screening test for detection of circulating ANCA,Success
"Regarding the serologic assessment of anti-GBM disease, which of the following statements is MOST correct?",C,A. The detection of circulating anti-GBM antibodies is essential for diagnosis,Success
Which ONE of the following is the MOST appropriate next step in the diagnostic evaluation of this patient?,D,A. Measure plasma metanephrines,Success
Which of the statements is INCORRECT regarding what is known about the use of IL-6 inhibitors for treatment of rejection?,B,B. IL-6 inhibitors have been shown to improve long-term allograft survival in randomized controlled trials,Success
Which ONE of the following is the MOST appropriate treatment strategy to reduce the subsequent risk of stroke for this woman?,C,E. Apixaban 5 mg twice daily,Success
Which ONE of the following should you indicate in your consultation?,D,D. Vancomycin nephrotoxicity has been associated with trough levels greater than or equal to 15 mg/L,Success
Which ONE of the following should you tell her about the use of vitamin C regarding kidney stone risk?,B,A. Her vitamin C use places her at increased risk for recurrent stones,Success
Which ONE of the following interventions has the BEST potential to improve his cardiovas-cular and kidney health?,A,A. Diet and exercise,Success
Which ONE of the following genetic abnormalities is MOST likely causing this clinical condition?,D,D. A loss-of-function mutation in the CLDN16 gene,Success
Which ONE of the following outcomes has been demonstrated to result from implementation of nephrology consultation prompted by an AKI alert system?,C,"C. Fewer cases of severe AKI, a higher incidence of renal recovery, and increased early nephrology consultation",Success
Which of the following features on kidney biopsy was NOT associated with risk of CKD progression in the Boston Kidney Biopsy Cohort?,D,D. Fibrinoid necrosis,Success
Which of the following is the most likely mechanism for hypertension induced by vascular endothelial growth factor (VEGF) inhibitors?,A,A. Increased vascular resistance via impaired angiogenesis,Success
Which ONE of her clinical parameters is MOST highly associated with an increased risk for mortality?,A,A. Severe oliguria lasting over 3 hours,Success
"In addition to therapy with intravenous insulin and calcium, which ONE of the following is the next BEST step in the management of this man’s hyperkalemia?",C,C. Isotonic sodium bicarbonate infusion,Success
Which ONE of the following should you tell him about his risk of ESRD after kidney donation?,C,D. It may be lower than that of older donors,Success
Which ONE of the following is the BEST course of action for this patient?,C,C. Talk to the patient about repeating a kidney biopsy to determine if her lupus nephritis is still active or if the proteinuria represents chronic disease and immunosuppression can be safely tapered,Success
"Question 2691:
Which ONE of the following statements about predialysis education is CORRECT?",A,A. Patient-targeted educational interventions increase the odds of receiving PD as the initial treatment modality,Success
Which ONE of the following studies would be MOST useful to clarify the nature of the disease present in this patient?,D,A. Stain biopsy specimen for immunoglobulin sub-class deposition,Success
Which ONE of the following should you tell him about stenting of his right renal artery lesion?,D,D. It will not impact the rate of CKD progression,Success
Which ONE of the following is the MOST likely cause of this patient’s kidney stones?,D,C. Hypocitraturia,Success
Which ONE of the following is the MOST ap-propriate management strategy for this woman?,A,A. Cinacalcet therapy,Success
Which ONE of the following has MOST likely increased this man’s risk for calciﬁc uremic arteriolopathy?,E,C. Dialysate calcium of 2.5 mEq/L,Success
Which ONE of the following should you tell him about proton pump inhibitors in the context of his CKD?,C,C. The proton pump inhibitor should not be discontinued if the medication is required to treat his Barrett esophagus and there is no clinical evidence of harm,Success
"In addition to ongoing retesting, which ONE of the following is the MOST appropriate next step in management?",C,C. Perform chemical disinfection,Success
Which of the following is the best approach to evaluate for the white-coat effect?,D,D. Arrange for a 24-hour ambulatory BP monitor,Success
Which ONE of the following is the MOST appropriate next step in management?,B,A. Recommend continuing hand grip exercises to assist in ﬁstula maturation because it has not yet had adequate time to mature,Success
Which ONE of the following statements regarding cinacalcet is CORRECT?,A,A. Addition of cinacalcet is appropriate based on this patient’s laboratory ﬁndings,Success
Which of the following agents could be used for his osteoporosis?,C,B. Denosumab,Success
Which ONE of the following interventions is the next BEST step to reduce the frequency of CRBSIs in your unit?,B,"B. Use an alcohol-based chlorhexidine (.0.5%) solution for cleansing the exit site skin, and scrub the hub with 70% alcohol",Success
Which of the following is the best response to this patient’s home readings?,D,D. Recommend 24-hour ambulatory BP monitoring (ABPM) to conﬁrm the presence of masked uncontrolled hypertension,Success
Which ONE of the following ﬁndings on immunoﬂuorescence microscopy would MOST likely indicate a poor response to cortico-steroids and a poor long-term prognosis?,D,D. IgM and C3 deposition,Success
Which ONE of the following values corresponds to an approximate risk of kidney failure (per 100 patient years) for this patient?,B,"The question does not provide enough information to accurately determine the risk of kidney failure for this patient. More detailed information, such as the patient's age, overall health, and other risk factors, would be needed to make an accurate risk assessment.",Success
Oxygen requirement,C,C. Cause of kidney disease,Success
Which ONE of the following tests should be performed next?,A,A. Cystoscopy and computed tomographic urogram if the cystoscopy is normal,Success
Which ONE of the following ﬁndings would indicate that a primary form of the disorder is MOST likely present?,C,"C. Hyperexpression of PLA2R antigen by immunohistochemical studies of pronase digested, parafﬁn–preserved specimens",Success
Which ONE of the following should you tell her about steroid elimination after the intra-operative steroid bolus following transplantation and the risk of diabetes mellitus?,A,B. It will reduce her risk of becoming diabetic,Success
Which ONE of the following should you tell the radiologist regarding outcomes in delaying ﬁstula thrombectomy?,B,A. Immediate procedural success is more likely when thrombectomy is performed within 24 hours of the time of thrombosis diagnosis,Success
What is the MOST likely mode of inheritance of this condition?,C,A. Autosomal dominant,Success
Which ONE of the following answers is MOST likely the correct cause of the patient’s hyponatremia?,A,B. Hypernatremia is secondary to lithium-induced partial nephrogenic diabetes insipidus,Success
Which ONE of the following statements is MOST correct?,D,D. C3GN in this patient is likely caused by an acquired autoantibody to components of the alter-native complement pathway,Success
Which ONE of the following regarding this man’s echocardiographic abnormalities is CORRECT?,D,B. The elevated PASP is associated with an increased risk of progression to ESRD,Success
Which ONE of the following would you advise this patient with regard to sodium polystyrene sulfonate therapy?,A,B. It can be safely coadministered with his other medication,Success
Which ONE of the following interventions has been shown to REDUCE the risk of delayed graft function?,A,A. Hypothermic machine perfusion (HMP) of the explanted kidney,Success
Which ONE of the following BEST characterizes the expected role of medical director with regard to this clinical issue according to the United States Center for Medicare and Medicaid Services Conditions for Coverage for ESRD facilities?,A,"A. Medical directors are responsible for the oversight of all care-related activities, including the high BSI and CVC rates at that facility",Success
Which ONE of the following tests would you do next?,C,B. Serum C3 nephritic factor,Success
Which ONE of the following is the MOST appropriate management?,B,B. Discontinue metformin,Success
Which mechanism explains how SNPs in the promoter region of uromodulin may predispose to hypertension?,C,A. Decreased activity of Na-K-Cl cotransporter 2 (NKCC),Success
Which ONE of the following is the MOST likely cause of this man's hyperphosphatemia?,C,B. Decreased GFR,Success
"In addition to his MPO-ANCA status (as compared to PR3-ANCA), which ONE of the following BEST supports your conclusion?",C,C. ANCA became undetectable after induction therapy,Success
"At this point, which ONE of the following would you expect on further laboratory assessment?",A,A. Hypophosphatemia,Success
Which ONE of the following should you tell her about pancreas transplantation?,A,B. Pancreas transplantation alone is associated with inferior outcomes compared with simultaneous kidney pancreas transplantation,Success
Which ONE of the following agents is the MOST appropriate direct oral anticoagulant to prevent stroke in this woman?,D,D. Apixaban,Success
Which ONE of the following genetic abnormalities BEST explains this clinical condition?,A,A. A gain of function mutation in the calcium sensing receptor gene,Success
Which ONE of the following placed this patient at increased risk for encapsulating peritoneal ﬁbrosis?,D,D. Recurrent and recent bacterial peritonitis,Success
Which ONE of the following is the MOST likely diagnosis?,E,E. Proximal renal tubular acidosis,Success
"Based on the SPRINT data, all of the following are associated with failure to achieve intensive SBP target EXCEPT:",A,A. Younger age,Success
Which ONE of the following should you tell her about statin therapy and outcomes after kidney transplantation?,A,B. Statin therapy after transplantation reduces the risk of major adverse cardiovascular events without affecting mortality,Success
What is the correct statement regarding the cause of and diagnostic workup for hypotonic polyuria?,B,B. Hypertonic saline infusion test and resultant copeptin release will accurately differentiate between central diabetes insipidus and primary polydipsia,Success
"In studies of patients with CKD and ESKD, which ONE of the following is CORRECT?",B,B. Development of SHPT is associated with increased major cardiovascular events and death,Success
"In addition to intravenous albumin, which ONE of the following is the next MOST appropriate step in management?",B,B. Midodrine plus octreotide or terlipressin alone,Success
